pathwayRes,pathway,pathwayTitle,pubchemcid,inchikey
https://identifiers.org/wikipathways/WP4232_r117230,WP4232,Biosynthesis of gamma-aminobutyric acid (GABA) by polyamine oxidation,6992097,ATHGHQPFGPMSJY-UHFFFAOYSA-Q
https://identifiers.org/wikipathways/WP2230_r117231,WP2230,Chlorophyll b degradation,46174054,QGHLDVDZKNSEFX-VBYMZDBQSA-M
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,5486549,PHZOWSSBXJXFOR-GLVDENFASA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,5485207,XMJFVIGTHMOGNZ-AHMUMSBHSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,5748606,ZCZCVJVUJGULMO-IIPHORNXSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,25202476,LQVOUPXXRIMQIM-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,159321,RVUUQPKXGDTQPG-PINKXYAGSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,24779469,WKQNRCYKYCKESD-YVHLTTHBSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,57400365,KDYAPQVYJXUQNY-OPHDRXFHSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,5462874,UBEIMDKGOYBUKT-FLIQGJDUSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,5771744,QUZHZFAQJATMCA-NYFMCUGMSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,6442626,XXKFQTJOJZELMD-RSLAUBRISA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,9546735,WIHSZOXPODIZSW-YTWBPVBXSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,10417707,MPTSWFXLMIATGU-YTWBPVBXSA-N
https://identifiers.org/wikipathways/WP1461_r126352,WP1461,Photosynthetic carbon reduction,529,ASCFNMCAHFUBCO-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,25310,SHZGCJCMOBCMKK-JFNONXLTSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,222284,KZJWDPNRJALLNS-VJSFXXLFSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,5280794,HCXVJBMSMIARIN-PHZDYDNGSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,5460407,JPIJQSOTBSSVTP-STHAYSLISA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,689043,QAIPRVGONGVQAS-DUXPYHPUSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,5280435,BOTWFXYSPFMFNR-PYDDKJGSSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,84740,IAJILQKETJEXLJ-RSJOWCBRSA-N
https://identifiers.org/wikipathways/WP5391_r126859,WP5391,Representative anthocyanin biosynthetic pathway,439246,FTVWIRXFELQLPI-ZDUSSCGKSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,173183,SGNBVLSWZMBQTH-PODYLUTMSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,6508,AAWZDTNXLSGCEK-LNVDRNJUSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,787,AVXURJPOCDRRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,5280863,IYRMWMYZSQPJKC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,381832774,
https://identifiers.org/wikipathways/WP656_r107003,WP656,p53 signal pathway,4763,DDBREPKUVSBGFI-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,444173,SRBFZHDQGSBBOR-SQOUGZDYSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,7618,GSEJCLTVZPLZKY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3661_r123241,WP3661,Genetic interactions between sugar and hormone signaling,5375200,JLIDBLDQVAYHNE-WEYXYWBQSA-N
https://identifiers.org/wikipathways/WP3661_r123241,WP3661,Genetic interactions between sugar and hormone signaling,92772,RKOUCPMGBBKLNK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3661_r123241,WP3661,Genetic interactions between sugar and hormone signaling,62389,NWBJYWHLCVSVIJ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,6440013,DMZOKBALNZWDKI-MATMFAIHSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,122850,PADQINQHPQKXNL-LSDHHAIUSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,5280459,OXGUCUVFOIWWQJ-HQBVPOQASA-N
https://identifiers.org/wikipathways/WP2623_r118414,WP2623,Sucrose metabolism,439762,PJTTXANTBQDXME-UGDNZRGBSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),5371769,ZLIGRGHTISHYNH-WUXMJOGZSA-N
https://identifiers.org/wikipathways/WP4599_r118601,WP4599,Glucosinolate biosynthesis from branched-chain amino acid,5324282,SYJPAKDNFZLSMV-HWKANZROSA-N
https://identifiers.org/wikipathways/WP4599_r118601,WP4599,Glucosinolate biosynthesis from branched-chain amino acid,6561,AMIMRNSIRUDHCM-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),5460411,TVXJJNJGTDWFLD-RMKNXTFCSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,9882882,KRGPXXHMOXVMMM-CIUDSAMLSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5280863,IYRMWMYZSQPJKC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,128861,VEVZSMAEJFVWIL-UHFFFAOYSA-O
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5280960,YQHMWTPYORBCMF-ZZXKWVIFSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,9589398,HUCGRJSHMZWRQQ-PWGYDFSISA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,20843360,MEFPHTVXBPLRLX-CBEPRAPJSA-M
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,656525,MEFPHTVXBPLRLX-ZMHPAJMFSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,20843360,MEFPHTVXBPLRLX-CBEPRAPJSA-M
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,656525,MEFPHTVXBPLRLX-ZMHPAJMFSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,656530,OFKKQTQFWWIRBD-ZHVGPZTNSA-M
https://identifiers.org/wikipathways/WP4599_r118601,WP4599,Glucosinolate biosynthesis from branched-chain amino acid,20843350,TUSWQPFNQXCPGB-ANPCENJRSA-M
https://identifiers.org/wikipathways/WP4599_r118601,WP4599,Glucosinolate biosynthesis from branched-chain amino acid,5281135,TUSWQPFNQXCPGB-WKWISIMFSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,6537199,GKUMMDFLKGFCKH-AHMUMSBHSA-M
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,6537200,GKUMMDFLKGFCKH-AHMUMSBHSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,6537199,GKUMMDFLKGFCKH-AHMUMSBHSA-M
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,6537200,GKUMMDFLKGFCKH-AHMUMSBHSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,656540,WJMGSLJQEIYHOF-URYVQPGZSA-M
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,20843347,ZCZCVJVUJGULMO-IIPHORNXSA-M
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),15560248,CKIJIGYDFNXSET-LFIBNONCSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),9548618,CKIJIGYDFNXSET-MFIRQCQASA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),656568,WWBNBPSEKLOHJU-LPUQOGTASA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),24892785,NPTAQBFHUNRJAR-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),24892786,CWNIQCOMWQROPA-PIAXYHQTSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),25245902,GREVXYZKHGJYAU-HPCMQXCGSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,5486199,PUPKKEQDLNREIM-QNSQPKOQSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,24883456,FZNWJRXTACKOPU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,25203497,UZRMQJKPFRLIDG-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,10329619,SFSJZXMDTNDWIX-YFKPBYRVSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,11298145,SFSJZXMDTNDWIX-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,24883455,WLOKFRZXOVZGIN-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237293,SQXVIIOPMYSNCP-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,22266653,GRUGZHAOXOPASC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,228215,FBWIRBFZWNIGJC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237182,MHYITDUVXNMMNZ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237165,ZIZLDVKLMYVMNX-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,22266655,TWAIOPPFLZEXCO-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,22266650,UKDJCWUSWYBRDM-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237334,OKIIWFXZWJTTLY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237179,YBISUHXEJDGADQ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237314,QDZNKMGEHAHOTA-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,25010768,NBXNZQFZGOQQPE-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237241,FEKMFSGDBKSRNR-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237340,LQQZHLHCFSCJCU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237170,MJGXIOUQXYXGLP-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,25010767,GYYOKOIBHIWNHE-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237390,PWAKELUEEHWVFQ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237173,SXLJFGXGVBWOOB-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,44237296,IEZWLIJBCDCGEU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,25010766,XVGBKWQWYRNGDG-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),2724505,JTTHKOPSMAVJFE-VIFPVBQESA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),5163160,WSTRHGOVAOUOJW-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),25246415,DPHQZNQYOOCWSR-FWSONLODSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),46173869,ACNQSIOMZUBKCK-FWSONLODSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),46173870,LPISVKQODWVLPO-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),46173871,SOUNOQPUSGGIJJ-RFEZBLSLSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,25200725,DNYWTMVKWUGHCB-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,46173872,RHJXZAWQBJGJJP-FQUWQITNSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,46173873,OYTRJEKRRFSKHF-IIPHORNXSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,74388161,OKKDZUZMZMLOGY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,46173874,WILLOUKDISBKTQ-AHMUMSBHSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,74388160,LLTRNSKZFVUNLQ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,46173875,ZAKICGFSIJSCSF-LPUQOGTASA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,74388157,XKNUDVRSFJJTNT-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,46173876,SJHVRBSHKTUXLG-LFHLZQBKSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,74388159,AOYJXBVIPWAMOG-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,46173877,CWOJBEDMJKZKAB-JZYAIQKZSA-N
https://identifiers.org/wikipathways/WP4599_r118601,WP4599,Glucosinolate biosynthesis from branched-chain amino acid,5357349,JAUPRNSQRRCCRR-GQCTYLIASA-N
https://identifiers.org/wikipathways/WP4599_r118601,WP4599,Glucosinolate biosynthesis from branched-chain amino acid,20843368,SKLKAEFXBVWMJP-IIPHORNXSA-N
https://identifiers.org/wikipathways/WP4599_r118601,WP4599,Glucosinolate biosynthesis from branched-chain amino acid,5362772,SEWWFHKIKWFJNV-XQRVVYSFSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),9638853,CXISHLWVCSLKOJ-VQHVLOKHSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,6325870,MCTZMXCUYPDYNE-AHHFARBASA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,139031039,OLBLWNPOURNBCY-QFEPKXLGSA-O
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,134160262,HRWHFIDSPSFJJQ-LFHLZQBKSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,101612185,JXHZTRXZIXRIDX-URUUWQEUSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),656506,DNDNWOWHUWNBCK-JZYAIQKZSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),656565,PKKMITFKYRCCOL-CMZRPVNOSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),656561,CSMYCLLHRFFFLG-IRHMCKRBSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),656563,IIAGSABLXRZUSE-UFRBAHOGSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5280445,IQPNAANSBPBGFQ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,439533,CXQWRCVTCMQVQX-LSDHHAIUSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,442154,RSYUFYQTACJFML-DZGCQCFKSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,9064,PFTAWBLQPZVEMU-DZGCQCFKSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,72276,PFTAWBLQPZVEMU-UKRRQHHQSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,440735,SBHXYTNGIZCORC-ZDUSSCGKSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,72281,AIONOLUJZLIMTK-AWEZNQCLSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,73635,FTODBIPDTXRIGS-ZDUSSCGKSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,10621,QUQPHWDTPGMPEX-QJBIFVCTSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,439246,FTVWIRXFELQLPI-ZDUSSCGKSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,442428,DFPMSGMNTNDNHN-ZPHOTFPESA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,442439,ARGKVCXINMKCAZ-UZRWAPQLSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,92794,DLIKSSGEMUFQOK-SFTVRKLSSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5281601,LZERJKGWTQYMBB-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5280704,KMOUJOKENFFTPU-QNDFHXLGSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5281612,MBNGWHIJMBWFHU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5281617,JPMYFOBNRRGFNO-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP4597_r118602,WP4597,Glucosinolate biosynthesis from methionine,154497281,MYHSVHWQEVDFQT-SMRLCXOUSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,197081,YTMNONATNXDQJF-UBNZBFALSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,441688,RDFLLVCQYHQOBU-ZOTFFYTFSA-O
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,16129623,UUOWTYGESRVWCF-WKWFDMPLSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5280443,KZNIFHPLKGYRTM-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5280442,DANYIYRPLHHOCZ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5281697,JVXZRQGOGOXCEC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5281642,VYAKIUWQLHRZGK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5317284,FHHSEFRSDKWJKJ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,9851181,FKIYLTVJPDLUDL-SLNHTJRHSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,185617,DJSISFGPUUYILV-ZFORQUDYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5280637,PEFNSGRTCBGNAN-QNDFHXLGSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,51521836,UHNXUSWGOJMEFO-LELZANKISA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5490298,BISZYPSIZGKOFA-IPOZFMEPSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,139031081,CFVDPAXOTMTQCU-WIFGXNHISA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,11016019,WKUHPOMCLBLCOV-MIUGBVLSSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5281613,GZSOSUNBTXMUFQ-YFAPSIMESA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,44258230,VCCNKWWXYVWTLT-OHWCQILZSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5280343,REFJWTPEDVJJIY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5280681,WEPBGSIAWZTEJR-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5281654,IZQSVPBOUDKVDZ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5318717,POQICXMTUPVZMX-UXYNSRGZSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5282149,JPUKWEQWGBDDQB-DTGCRPNFSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5282102,JPUKWEQWGBDDQB-QSOFNFLRSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,5316673,SOSLMHZOJATCCP-AEIZVZFYSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,10095180,YPWHZCPMOQGCDQ-HMGRVEAOSA-N
https://identifiers.org/wikipathways/WP3620_r118336,WP3620,Flavonoid pathway,139033618,RTATXGUCZHCSNG-DKBMUQCHSA-N
